,participant_id,Assigned conjoint block,Datetime of participant creation,Datetime of entering survey,Datetime of finishing survey,Length of interview in seconds,IP address,Location: City,Location: Region,Location: Postcode,Location: Country,Location: Latitude,Location: Longitude,Device type,Is touch enabled on device,Browser string,Locale,Referrer URL,Is included in current report,Is good for analysis,Status of response,Is low-quality response,Is duplicate entry,Is unlicensed response,ID of last answered question,Last answered question,statusOverrideCookie,Variable: id,Variable: panel,Variable: External: Q1: What is your gender?,Variable: External: Q2: Please enter your age:,Variable: External: Q4: Which of the following have you participated in over the past 12 month,Variable: External: Q5: In the previous question you mentioned that you cared for a family mem,Variable: External: Q6: Please enter the age of the relative or family member you helped take,Variable: External: Q8: What is your approximate annual household income (before tax)?,Variable: External: Gender,Variable: External: Age,Variable: External: Country,Variable: External: MainRegionName,Variable: External: Ethnicity - US & Canada only,Variable: External: Access to car,Variable: External: Make of car/cars,Variable: External: Car manufactured year,Variable: External: car purchase year,Variable: External: Next car purchase,Variable: External: Automotive decision maker,Variable: External: Occupation,Variable: External: Primary role in organization,Variable: External: Company size,Variable: External: Industry sector,Variable: External: Field of expertise,Variable: External: Decision Making Authority,Variable: External: Marital Status,Variable: External: Accommodation,Variable: External: Household Size,Variable: External: Primary grocery shopper,Variable: External: Food - Main Grocery Shop,Variable: External: Number of children,Variable: External: Ages of children,Variable: External: Gender of children,Variable: External: Pets,Variable: External: Education - General,Variable: External: Average alcohol consumption,Variable: External: Beverage consumption,Variable: External: Tobacco - Do you smoke,Variable: External: Personal Income Classification,Variable: External: Household Income Classification,Variable: External: Exclude,Variable: test,"Q2: Relationship: Which of these best describes the older adult you care f
Option 1: mother","Q2: Relationship: Which of these best describes the older adult you care f
Option 2: father","Q2: Relationship: Which of these best describes the older adult you care f
Option 3: wife","Q2: Relationship: Which of these best describes the older adult you care f
Option 4: husband","Q2: Relationship: Which of these best describes the older adult you care f
Option 5: mother-in-law","Q2: Relationship: Which of these best describes the older adult you care f
Option 6: father-in-law","Q2: Relationship: Which of these best describes the older adult you care f
Option 7: sister","Q2: Relationship: Which of these best describes the older adult you care f
Option 8: brother","Q2: Relationship: Which of these best describes the older adult you care f
Option 9: grandparent","Q2: Relationship: Which of these best describes the older adult you care f
Option 10: friend","Q2: Relationship: Which of these best describes the older adult you care f
Option 11: Other",Q2: Relationship: Which of these best describes the older adult you care f,Q3: Total Monthly Cost: What is the approximate total monthly cost of your,Q4: Cost Incurred by Relative: How much of that $​COST monthly cost is pai,Q5: Cost Incurred by Respondent: How much of the $COST monthly cost do you,"Q6: Y/N Family Shares Costs: Does your family currently share costs?
Option 1: Yes","Q6: Y/N Family Shares Costs: Does your family currently share costs?
Option 2: No",Q6: Y/N Family Shares Costs: Does your family currently share costs?,"Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 1: Family members are each responsible for different bills","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 2: Family members divide the total cost","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 3: Family members send money to my relative","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 4: Family members send money to me","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 5: Family members send money to the main person caring for our relative","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 6: Other",Q7: Sharing Costs: How do you share the costs associated with your REL's c,"Q8: Send/receive money: How do you send or receive money with your family?
Option 1: Mobile banking app, e.g. Venmo, ApplePay, Zelle","Q8: Send/receive money: How do you send or receive money with your family?
Option 2: Cash or check","Q8: Send/receive money: How do you send or receive money with your family?
Option 3: ACH transfer","Q8: Send/receive money: How do you send or receive money with your family?
Option 4: Other",Q8: Send/receive money: How do you send or receive money with your family?,Q9: Do you agree or disagree that the cost of your  's care is shared fair,Q12: Interest in CareShare: How interested are you in an application like C,Q13: Why Not Interested in CareShare: Why not?,Q14: Why Interested in CareShare: Why are you interested in an application,Q15: Family Interest in CareShare: How interested do you think your family,Q16: Family Interested in CareShare: Why do you think your family would be,Q17: Family Not Interested in CareShare: Why not?,"Q18: Provider or Receiver?: Would you mostly use CareShare to: a) ask for f
Option 1: ask for financial help from other family members for caregiving costs","Q18: Provider or Receiver?: Would you mostly use CareShare to: a) ask for f
Option 2: provide financial help for caregiving costs to a family member",Q18: Provider or Receiver?: Would you mostly use CareShare to: a) ask for f,"Q19: Method of Splitting Expenses: Thinking about Careshare, would you pref
Option 1: split specific expenses and bills with your family","Q19: Method of Splitting Expenses: Thinking about Careshare, would you pref
Option 2: split a single total monthly cost with your family","Q19: Method of Splitting Expenses: Thinking about Careshare, would you pref","Q20: Fixed or variable monthly payment?: Do you think your family would mos
Option 1: a fixed monthly payment","Q20: Fixed or variable monthly payment?: Do you think your family would mos
Option 2: a payment that varied based on each month's actual costs",Q20: Fixed or variable monthly payment?: Do you think your family would mos,Q21: Only the Primary Caregiver's Expenses?: Do you agree or disagree that,"Q22: Expense Receipts: In CareShare, would you want expense receipts for ca
Option 1: Required","Q22: Expense Receipts: In CareShare, would you want expense receipts for ca
Option 2: Optional","Q22: Expense Receipts: In CareShare, would you want expense receipts for ca
Option 3: Not included","Q22: Expense Receipts: In CareShare, would you want expense receipts for ca",Q23: Comments on Expenses: How helpful would it be if your family were able,Q24: Financing Caregiving Costs: Would be helpful to your family if CareSha,Q35: Post-Kano Interest in CareShare: Assuming that CareShare worked in the,Q36: Is there anything you think we missed that would help your family spli,Q37: Was there any part of this survey you found confusing or need more cla
10,164386436,0,2022-12-09 01:57:12,2022-12-09 01:57:12,2022-12-09 02:09:10,718,2601:8d:8681:3290:1021:af51:9bfb:3001,Sewell,New Jersey,8080.0,United States,39.745,-75.0924,desktop,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.42",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=fb5b7220-ddd3-b628-e965-4670e1ab84c0&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,fb5b7220-ddd3-b628-e965-4670e1ab84c0,c,Male,27,Cared for a relative or family member to help them take care of themselves,Yes,67,"$0 - $14,999",Male,27,USA,Northeast,Black or African American,"No, I donâ€™t have access to a car/cars",I don't own/lease a car,I don't own/lease a car,Prefer not to say,2024,Yes,Unemployed,Owner or Partner,1,Retail,Other,Prefer not to say,Single / Never married,Rented house,1,,Walmart (US),None,I don't have children;2003;Prefer not to say,,I donâ€™t have pets;Prefer not to say,High School/Tertiary/Tech. College,1 to 3 drinks,Tequila,"Yes, I smoke now and then",Don't know,"$0 - $14,999",,,0,0,0,0,0,0,0,0,1,0,0,grandparent,645.0,432.0,60.0,1,0,Yes,0.0,1.0,0.0,0.0,0.0,0,Family members divide the total cost,,,,,,5,5,,it would help many families' handle the bills when taking care of person in need,5,when my grandmother got sick it was hard for us to stay organized with the bill and this app could help with that.,,0,1,provide financial help for caregiving costs to a family member,1,0,split specific expenses and bills with your family,0,1,a payment that varied based on each month's actual costs,5,0,1,0,Optional,4,5,5,no not at all,no it was clear and to the point
11,164386438,0,2022-12-09 01:57:29,2022-12-09 01:57:29,2022-12-09 02:01:37,248,2607:fb90:d583:34d1:ad21:1145:ad41:cc8e,New Orleans,Louisiana,70130.0,United States,29.9353,-90.074,mobile,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=f5d6d5f7-d89c-1d22-64b2-e1fdc0af9615&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,f5d6d5f7-d89c-1d22-64b2-e1fdc0af9615,c,Female,33,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an indoor concert",Yes,89,"$50,000 - $74,999",Female,33,USA,South,White,"No, I donâ€™t have access to a car/cars",Acura;Cadillac,2020,2020,Undecided / Don't know,Yes,Unemployed,Help desk technician,501-1000,Cannabis,Medical,Auto Leasing/Purchasing,Single / Never married,Owned house,4,Yes,Costco (US),Two,2003;I don't have children;Prefer not to say,Boy(s),Dog(s),University/Higher Education,4 to 7 drinks,Coffee;Regular soda;Diet soda;Energy drinks;Juice,"Yes, I smoke","$10,000 - $24,999","$15,000 - $24,999",,,0,0,0,0,0,0,0,0,1,0,0,grandparent,7000.0,3000.0,4000.0,1,0,Yes,0.0,1.0,0.0,0.0,0.0,0,Family members divide the total cost,,,,,,3,5,,It would be a big help,5,It is beneficial to us,,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,0,1,a payment that varied based on each month's actual costs,4,1,0,0,Required,5,4,5,No,No
12,164386455,0,2022-12-09 02:01:00,2022-12-09 02:01:00,2022-12-09 02:29:02,1682,73.18.32.102,Detroit,Michigan,48221.0,United States,42.4257,-83.1522,desktop,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=b4fce93a-27da-20d5-4e7f-ddd7a7b949d9&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,b4fce93a-27da-20d5-4e7f-ddd7a7b949d9,c,Female,45,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco)",Yes,60,"$25,000 - $49,999",Female,45,USA,Midwest,White,I own a car/cars,Toyota,2019,2009,2023,I contribute equally in automotive decisions,Homemaker,I don't work,I don't know/I don't work,I don't work,I don't work,Prefer not to say,Married,Owned house,6+,Yes,Costco (US);Kroger (US);Whole Foods Market (US),Four or more,2005;2009;2010,Both boy(s) and girl(s),I donâ€™t have pets,University/Higher Education,I don't drink alcohol,Coffee,"No, I donâ€™t smoke","$25,000 - $49,999","$25,000 - $49,999",,,0,0,0,0,0,0,0,0,0,0,Aunt,,50.0,0.0,50.0,0,1,No,,,,,,,,,,,,,4,5,,"It gives my family something that could help us share the responsibilities of my aunts care. Sometimes just agreeing by mouth to help, the responsibility falls on one person. Careshare would be something tangible that our family can plan together..",4,It could probably help us plan better together to help my aunt and no one person has all of the responsibility placed on them.,,1,0,ask for financial help from other family members for caregiving costs,0,1,split a single total monthly cost with your family,0,1,a payment that varied based on each month's actual costs,3,1,0,0,Required,5,5,5,No you did not miss anything. CareShare is very interesting.,No
13,164386486,0,2022-12-09 02:04:25,2022-12-09 02:04:25,2022-12-09 02:14:23,598,2601:803:4301:9d80:4c8f:8e2b:b7cf:5e5a,Kokomo,Indiana,46901.0,United States,40.4513,-86.1384,mobile,1,"Mozilla/5.0 (Linux; Android 11; B131DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=a756e3d9-be24-6f04-e49c-d77dcaabb334&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,a756e3d9-be24-6f04-e49c-d77dcaabb334,c,Female,48,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an outdoor concert",Yes,74,"$25,000 - $49,999",Female,48,USA,Midwest,White,I own a car/cars,Prefer not to say,2017,2019,2022,Yes,Unable to work,"Builder, general construction worker, bricklayer",2-May,Construction,Production,"Computer Services, IT Business Solutions;Corporate Travel Company;Facilities Maintenance and Management;Handhelds (Cell/Smart phones);Internet and Wireless Services;IT Hardware;IT services or products;IT Software;Maintenance;Marketing/Advertising;Office Supplies;Operations/Production;Printer and Copier Supplies (e.g. Ink);Raw materials, primary products;Recruiting new hires;Shipping/Mail Services;Website Development/Maintenance",Divorced,Rented apartment,2,Yes,Walmart (US),One,2009,Girl(s),Cat(s);Dog(s),University/Higher Education,More than 10 drinks,Coffee;Tea;Energy drinks;Bottled water still;Juice;Domestic beer;Red wine;RosÃ© wine;White wine;Tequila;Vodka,"No, I have just quit","$0 - $9,999","$0 - $14,999",,,0,0,0,0,0,0,0,0,0,0,Aunt,,2500.0,1800.0,300.0,1,0,Yes,0.0,0.0,0.0,0.0,1.0,0,Family members send money to the main person caring for our relative,1.0,1.0,0.0,0,"Mobile banking app, e.g. Venmo, ApplePay, Zelle,Cash or check",4,4,,It may make our lives easier,4,To make things easier on all of us,,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,0,1,a payment that varied based on each month's actual costs,3,1,0,0,Required,5,5,5,None,No
14,164386517,0,2022-12-09 02:06:20,2022-12-09 02:06:20,2022-12-09 02:42:23,2163,107.161.229.231,Nelsonville,Ohio,45764.0,United States,39.5043,-82.0824,desktop,0,"Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=59a1c1d9-c033-559e-139c-f58a9aa7df3c&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,59a1c1d9-c033-559e-139c-f58a9aa7df3c,c,Female,31,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an outdoor concert",Yes,67,"$0 - $14,999",Female,31,USA,Midwest,White,I own a car/cars,Nissan;Saturn,2018,2019,2022,Yes,Unemployed,Administrative/Clerical,I don't know/I don't work,I don't work,I don't work,"Computer Services, IT Business Solutions;Corporate Travel Self;Data Storage;Financial Department (Acco. Software,Corporate CC);Human Resources (Employee Benefits,Retirement Pro);Internet and Wireless Services;IT Hardware;Meeting accommodations;Office services, moving;Printer and Copier Supplies (e.g. Ink)",Domestic partnership / Living with partner,Rented apartment,4,Yes,Kroger (US);Walmart (US),Two,2016,Boy(s),I donâ€™t have pets;Dog(s);Prefer not to say,High School/Tertiary/Tech. College,More than 10 drinks,"Coffee;Tea;Diet soda;Energy drinks;Regular soda;Sports / Isotonic drinks;Tonic water;Bottled water sparkling;Bottled water still;Juice;Milk;Domestic beer;Imported beer;Champagne;Dessert Wine;Red wine;Sparkling wine;White wine;Brandy;Cognac;Liqueurs (e.g. KahlÃºa, Midori);Tequila;Vodka;Alcopops (e.g. Breezers, Smirnoff Ice);Cider","Yes, I smoke","$10,000 - $24,999","$15,000 - $24,999",,,0,1,0,0,0,0,0,0,0,0,0,father,1200.0,400.0,800.0,0,1,No,,,,,,,,,,,,,1,5,,because it would be something that could help me.,5,i think it would be something to help us all,,1,0,ask for financial help from other family members for caregiving costs,1,0,split specific expenses and bills with your family,1,0,a fixed monthly payment,5,1,0,0,Required,5,5,5,nothing i csn think of,no
15,164386531,0,2022-12-09 02:06:47,2022-12-09 02:06:47,2022-12-09 02:12:03,316,24.59.168.35,Chittenango,New York,13037.0,United States,43.0512,-75.8779,desktop,0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=d45dd497-6613-4c2d-efd2-e0761c880975&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,d45dd497-6613-4c2d-efd2-e0761c880975,c,Male,54,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an indoor concert",Yes,61,"$100,000 - $149,999",Male,54,USA,Northeast,White,I own a car/cars,Nissan;Toyota,2022,2022,2022,Yes,Own business / Self-employed / Freelance,I don't work,1,I don't work,Other,Other Professional Services/Consultants,Widowed,Owned house,1,Yes,Costco (US);Hannaford (US);Trader Joe's (US);Walmart (US);Whole Foods Market (US);Other,None,2003;I don't have children;Prefer not to say,I don't have any children,I donâ€™t have pets;Prefer not to say,University/Higher Education,1 to 3 drinks,Coffee;Regular soda;Bottled water still;Juice,Prefer not to say,"$75,000 or more","$100,000 - $149,999",,,0,0,1,0,0,0,0,0,0,0,0,wife,750.0,750.0,0.0,0,1,No,,,,,,,,,,,,,1,5,,"With my wife ill, she is no longer earning income from a job. Any sources of additional monies such as grants or assistance would be appreciated and interesting.",5,"With two sons (both in long term releationships) and other family, to know that they could help us or wouldn;t have to worry about us would be of great comfort.",,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,0,1,a payment that varied based on each month's actual costs,4,0,1,0,Optional,3,4,5,Nothing,None
16,164386533,0,2022-12-09 02:06:51,2022-12-09 02:06:51,2022-12-09 02:20:15,804,23.162.0.9,Pahrump,Nevada,89048.0,United States,36.1549,-116.018,desktop,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=c1d6f1fc-77f9-6ac2-64b9-c5fd817de816&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,c1d6f1fc-77f9-6ac2-64b9-c5fd817de816,c,Male,72,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances)",Yes,72,"$15,000 - $24,999",Male,72,USA,West,White,I own a car/cars,Kia;Prefer not to say,2016,2016,Undecided / Don't know,I contribute equally in automotive decisions,Retired,I don't work,I don't know/I don't work,I don't work,I don't work,No influence,Married,Owned house,2,No,Kroger (US),None,2003;I don't have children;Prefer not to say,Both boy(s) and girl(s),Cat(s),High School/Tertiary/Tech. College,Less than one drink per week,Domestic beer,"Yes, I smoke now and then","$10,000 - $24,999","$15,000 - $24,999",,,0,0,1,0,0,0,0,0,0,0,0,wife,390.0,150.0,240.0,0,1,No,,,,,,,,,,,,,4,2,I feel at this time I believe I can do it by my self as I am in good health but maybe in the furture.,,2,,they live in a different state and are healthy.,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,0,1,a payment that varied based on each month's actual costs,4,1,0,0,Required,3,3,3,as I stated before I am capable at this time to take care of my wife but will look into care share.,no
17,164386564,0,2022-12-09 02:08:04,2022-12-09 02:08:04,2022-12-09 02:14:10,366,71.172.164.3,Jersey City,New Jersey,7306.0,United States,40.734,-74.0712,mobile,1,"Mozilla/5.0 (Linux; Android 11; REVVL V+ 5G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=834c002b-565a-9d32-fe6e-346726c707c9&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,834c002b-565a-9d32-fe6e-346726c707c9,c,Female,34,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Engaged in extreme outdoor sports (e.g. kite surfing, downhill skiing, skateboarding),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an indoor concert",Yes,60,"$75,000 - $99,999",Female,34,USA,Northeast,Asian,I own a car/cars,Toyota;Prefer not to say,2019,2019,2023,No,Full-time work,C-level executive,1001-5000,Information Technology/IT,IT/IS/MIS,Prefer not to say,Married,Owned house,3,I participate equally in grocery purchase decision,BJâ€™s (US);Costco (US);Trader Joe's (US);Walmart (US),One,2003;I don't have children;Prefer not to say,Boy(s),Bird(s);Cat(s);Dog(s),University/Higher Education,1 to 3 drinks,Milk,"Yes, I smoke but Iâ€™m planning to quit","$75,000 or more","$50,000 - $79,999",,,0,0,0,0,1,0,0,0,0,0,0,mother-in-law,1200.0,1000.0,200.0,1,0,Yes,0.0,1.0,0.0,0.0,0.0,0,Family members divide the total cost,,,,,,2,5,,Its ensure a better care,5,Because it support for better care,,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,1,0,a fixed monthly payment,5,1,0,0,Required,4,5,5,Any additional cost should update,Nothing confusing
18,164386578,0,2022-12-09 02:08:33,2022-12-09 02:08:33,2022-12-09 02:19:18,645,2601:881:200:9eca:44ce:df33:9541:6960,Leesburg,Florida,34748.0,United States,28.8064,-81.8869,mobile,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=c459b117-6c4f-2c16-eb52-8572c5d2f3f3&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,c459b117-6c4f-2c16-eb52-8572c5d2f3f3,c,Female,42,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco)",Yes,92,"$50,000 - $74,999",Female,42,USA,South,White,I own a car/cars,Prefer not to say,2020,2020,Prefer not to say,I contribute equally in automotive decisions,Part-time work,Sales Staff,I don't know/I don't work,Retail,Administration/General Staff,Prefer not to say,Married,Owned house,6+,Yes,BJâ€™s (US),Two,2011;2018,Both boy(s) and girl(s),I donâ€™t have pets;Prefer not to say,University/Higher Education,Less than one drink per week,Regular soda;Bottled water still,Prefer not to say,"$50,000 - $74,999","$50,000 - $79,999",,,0,1,0,0,0,0,0,0,0,0,0,father,500.0,200.0,300.0,0,1,No,,,,,,,,,,,,,2,4,,Sounds useful,4,Could help track/share responsibilities,,1,0,ask for financial help from other family members for caregiving costs,0,1,split a single total monthly cost with your family,0,1,a payment that varied based on each month's actual costs,4,1,0,0,Required,4,4,4,,
19,164386580,0,2022-12-09 02:08:38,2022-12-09 02:08:38,2022-12-09 02:13:06,268,2603:8001:1d03:7c62:e8f6:548f:c504:c573,Lancaster,California,93535.0,United States,34.7148,-117.876,mobile,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=0bfd5af4-e34d-cb48-4fb1-6ed6c5df8a17&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,0bfd5af4-e34d-cb48-4fb1-6ed6c5df8a17,c,Female,25,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an indoor concert",Yes,64,"$25,000 - $49,999",Female,25,USA,West,Hispanic or Latino,I own a car/cars,Smart;Toyota;Scion,2006,2006,Undecided / Don't know,Yes,Full-time work,"Salesperson (eg. shop, market salesperson)",251-500,Marketing/Sales,Prefer not to say,No influence,Single / Never married,Rented apartment,2,Yes,Costco (US),None,2003;I don't have children;Prefer not to say,I don't have any children,Dog(s),High School/Tertiary/Tech. College,1 to 3 drinks,Coffee;Regular soda;Energy drinks;Bottled water still;Juice,Prefer not to say,"$25,000 - $49,999","$25,000 - $49,999",,,0,0,0,0,0,0,0,0,1,0,0,grandparent,200.0,100.0,100.0,0,1,No,,,,,,,,,,,,,1,5,,I’ve been caring for her all by myself with little to no means,5,They would want it to help me help her,,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,1,0,a fixed monthly payment,5,0,0,1,Not included,1,4,5,/a,No
20,164386584,0,2022-12-09 02:08:55,2022-12-09 02:08:55,2022-12-09 02:14:53,358,216.145.95.207,Castlewood,Virginia,24224.0,United States,36.6755,-82.7503,mobile,1,"Mozilla/5.0 (Linux; Android 11; LM-G900 Build/RKQ1.201105.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36",en-US,,1,1,Completed survey,0,0,0,2376807,37,0,7e55a86b-0919-c0d8-e62e-9c7e819a6482,c,Male,50,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an outdoor concert",Yes,77,"$25,000 - $49,999",Male,50,USA,South,White,I own a car/cars,,2003,2021,2023,Yes,Full-time work,Director,2-May,,Operations,"IT Software;Human Resources (Employee Benefits,Retirement Pro);Office Supplies;Marketing/Advertising",Single / Never married,Owned house,3,Yes,,Two,2006;2007,,Cat(s);Dog(s);Bird(s),University/Higher Education,Less than one drink per week,,Prefer not to say,"$25,000 - $49,999","$25,000 - $49,999",,,1,0,0,0,0,0,0,0,0,0,0,mother,3000.0,2700.0,100.0,1,0,Yes,0.0,1.0,0.0,0.0,0.0,0,Family members divide the total cost,,,,,,3,4,,Try something new,3,To busy,,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,1,0,a fixed monthly payment,4,0,1,0,Optional,5,5,4,,None
